,log_10_rew_prob,variable,value
236,-1.6466666666666667,modul,0.694905699997592
237,-1.6466666666666667,modul,0.694905699997592
238,-1.6466666666666667,modul,0.694905699997592
239,-1.6466666666666667,modul,0.694905699997592
240,-1.4533333333333334,modul,0.6985610599977236
241,-1.4533333333333334,modul,0.6985610599977236
242,-1.4533333333333334,modul,0.6985610599977236
243,-1.4533333333333334,modul,0.6985610599977236
244,-1.4533333333333334,modul,0.6985610599977236
245,-1.4533333333333334,modul,0.6985610599977236
246,-1.4533333333333334,modul,0.6985610599977236
247,-1.4533333333333334,modul,0.6985610599977236
248,-1.4533333333333334,modul,0.6985610599977236
249,-1.4533333333333334,modul,0.6985610599977236
250,-1.26,modul,0.6700837999980899
251,-1.26,modul,0.6700837999980899
252,-1.26,modul,0.6700837999980899
253,-1.26,modul,0.6700837999980899
254,-1.26,modul,0.6700837999980899
255,-1.26,modul,0.6700837999980899
256,-1.26,modul,0.6700837999980899
257,-1.26,modul,0.6700837999980899
258,-1.26,modul,0.6700837999980899
259,-1.26,modul,0.6700837999980899
260,-1.0666666666666667,modul,0.6630085999985607
261,-1.0666666666666667,modul,0.6630085999985607
262,-1.0666666666666667,modul,0.6630085999985607
263,-1.0666666666666667,modul,0.6630085999985607
264,-1.0666666666666667,modul,0.6630085999985607
265,-1.0666666666666667,modul,0.6630085999985607
266,-1.0666666666666667,modul,0.6630085999985607
267,-1.0666666666666667,modul,0.6630085999985607
268,-1.0666666666666667,modul,0.6630085999985607
269,-1.0666666666666667,modul,0.6630085999985607
270,-0.8733333333333335,modul,0.6408129199990941
271,-0.8733333333333335,modul,0.6408129199990941
272,-0.8733333333333335,modul,0.6408129199990941
273,-0.8733333333333335,modul,0.6408129199990941
274,-0.8733333333333335,modul,0.6408129199990941
275,-0.8733333333333335,modul,0.6408129199990941
276,-0.8733333333333335,modul,0.6408129199990941
277,-0.8733333333333335,modul,0.6408129199990941
278,-0.8733333333333335,modul,0.6408129199990941
279,-0.8733333333333335,modul,0.6408129199990941
280,-0.6800000000000002,modul,0.6208419199996592
281,-0.6800000000000002,modul,0.6208419199996592
282,-0.6800000000000002,modul,0.6208419199996592
283,-0.6800000000000002,modul,0.6208419199996592
284,-0.6800000000000002,modul,0.6208419199996592
285,-0.6800000000000002,modul,0.6208419199996592
286,-0.6800000000000002,modul,0.6208419199996592
287,-0.6800000000000002,modul,0.6208419199996592
288,-0.6800000000000002,modul,0.6208419199996592
289,-0.6800000000000002,modul,0.6208419199996592
290,-0.4866666666666668,modul,0.5255712999998111
291,-0.4866666666666668,modul,0.5255712999998111
292,-0.4866666666666668,modul,0.5255712999998111
293,-0.4866666666666668,modul,0.5255712999998111
294,-0.4866666666666668,modul,0.5255712999998111
295,-0.4866666666666668,modul,0.5255712999998111
296,-0.4866666666666668,modul,0.5255712999998111
297,-0.4866666666666668,modul,0.5255712999998111
298,-0.4866666666666668,modul,0.5255712999998111
299,-0.4866666666666668,modul,0.5255712999998111
300,-0.2933333333333335,modul,0.3762427599998672
301,-0.2933333333333335,modul,0.3762427599998672
302,-0.2933333333333335,modul,0.3762427599998672
303,-0.2933333333333335,modul,0.3762427599998672
304,-0.2933333333333335,modul,0.3762427599998672
305,-0.2933333333333335,modul,0.3762427599998672
306,-0.2933333333333335,modul,0.3762427599998672
307,-0.2933333333333335,modul,0.3762427599998672
308,-0.2933333333333335,modul,0.3762427599998672
309,-0.2933333333333335,modul,0.3762427599998672
310,-0.1,modul,0.29000029999990645
311,-0.1,modul,0.29000029999990645
312,-0.1,modul,0.29000029999990645
313,-0.1,modul,0.29000029999990645
314,-0.1,modul,0.29000029999990645
315,-0.1,modul,0.29000029999990645
316,-0.1,modul,0.29000029999990645
317,-0.1,modul,0.29000029999990645
318,-0.1,modul,0.29000029999990645
319,-0.1,modul,0.29000029999990645
320,-3.0,n_cc_vacc,48.0
321,-3.0,n_cc_vacc,50.0
322,-3.0,n_cc_vacc,49.0
323,-3.0,n_cc_vacc,50.0
324,-3.0,n_cc_vacc,57.0
325,-3.0,n_cc_vacc,49.0
326,-3.0,n_cc_vacc,50.0
327,-3.0,n_cc_vacc,55.0
328,-3.0,n_cc_vacc,45.0
329,-3.0,n_cc_vacc,47.0
330,-2.8066666666666666,n_cc_vacc,45.0
331,-2.8066666666666666,n_cc_vacc,51.0
332,-2.8066666666666666,n_cc_vacc,50.0
333,-2.8066666666666666,n_cc_vacc,54.0
334,-2.8066666666666666,n_cc_vacc,52.0
335,-2.8066666666666666,n_cc_vacc,45.0
336,-2.8066666666666666,n_cc_vacc,53.0
337,-2.8066666666666666,n_cc_vacc,51.0
338,-2.8066666666666666,n_cc_vacc,54.0
339,-2.8066666666666666,n_cc_vacc,52.0
340,-2.6133333333333333,n_cc_vacc,48.0
341,-2.6133333333333333,n_cc_vacc,45.0
342,-2.6133333333333333,n_cc_vacc,47.0
343,-2.6133333333333333,n_cc_vacc,47.0
344,-2.6133333333333333,n_cc_vacc,53.0
345,-2.6133333333333333,n_cc_vacc,43.0
346,-2.6133333333333333,n_cc_vacc,51.0
347,-2.6133333333333333,n_cc_vacc,49.0
348,-2.6133333333333333,n_cc_vacc,47.0
349,-2.6133333333333333,n_cc_vacc,46.0
350,-2.42,n_cc_vacc,49.0
351,-2.42,n_cc_vacc,45.0
352,-2.42,n_cc_vacc,46.0
353,-2.42,n_cc_vacc,57.0
354,-2.42,n_cc_vacc,50.0
355,-2.42,n_cc_vacc,51.0
356,-2.42,n_cc_vacc,52.0
357,-2.42,n_cc_vacc,54.0
358,-2.42,n_cc_vacc,45.0
359,-2.42,n_cc_vacc,40.0
360,-2.2266666666666666,n_cc_vacc,45.0
361,-2.2266666666666666,n_cc_vacc,47.0
362,-2.2266666666666666,n_cc_vacc,40.0
363,-2.2266666666666666,n_cc_vacc,48.0
364,-2.2266666666666666,n_cc_vacc,52.0
365,-2.2266666666666666,n_cc_vacc,50.0
366,-2.2266666666666666,n_cc_vacc,50.0
367,-2.2266666666666666,n_cc_vacc,47.0
368,-2.2266666666666666,n_cc_vacc,50.0
369,-2.2266666666666666,n_cc_vacc,42.0
370,-2.033333333333333,n_cc_vacc,44.0
371,-2.033333333333333,n_cc_vacc,45.0
372,-2.033333333333333,n_cc_vacc,39.0
373,-2.033333333333333,n_cc_vacc,44.0
374,-2.033333333333333,n_cc_vacc,45.0
375,-2.033333333333333,n_cc_vacc,47.0
376,-2.033333333333333,n_cc_vacc,51.0
377,-2.033333333333333,n_cc_vacc,54.0
378,-2.033333333333333,n_cc_vacc,52.0
379,-2.033333333333333,n_cc_vacc,44.0
380,-1.84,n_cc_vacc,44.0
381,-1.84,n_cc_vacc,45.0
382,-1.84,n_cc_vacc,43.0
383,-1.84,n_cc_vacc,38.0
384,-1.84,n_cc_vacc,37.0
385,-1.84,n_cc_vacc,54.0
386,-1.84,n_cc_vacc,48.0
387,-1.84,n_cc_vacc,48.0
388,-1.84,n_cc_vacc,43.0
389,-1.84,n_cc_vacc,38.0
390,-1.6466666666666667,n_cc_vacc,40.0
391,-1.6466666666666667,n_cc_vacc,41.0
392,-1.6466666666666667,n_cc_vacc,53.0
393,-1.6466666666666667,n_cc_vacc,26.0
394,-1.6466666666666667,n_cc_vacc,37.0
395,-1.6466666666666667,n_cc_vacc,43.0
396,-1.6466666666666667,n_cc_vacc,37.0
397,-1.6466666666666667,n_cc_vacc,33.0
398,-1.6466666666666667,n_cc_vacc,47.0
399,-1.6466666666666667,n_cc_vacc,38.0
400,-1.4533333333333334,n_cc_vacc,46.0
401,-1.4533333333333334,n_cc_vacc,32.0
402,-1.4533333333333334,n_cc_vacc,29.0
403,-1.4533333333333334,n_cc_vacc,44.0
404,-1.4533333333333334,n_cc_vacc,37.0
405,-1.4533333333333334,n_cc_vacc,36.0
406,-1.4533333333333334,n_cc_vacc,37.0
407,-1.4533333333333334,n_cc_vacc,37.0
408,-1.4533333333333334,n_cc_vacc,49.0
409,-1.4533333333333334,n_cc_vacc,39.0
410,-1.26,n_cc_vacc,25.0
411,-1.26,n_cc_vacc,24.0
412,-1.26,n_cc_vacc,32.0
413,-1.26,n_cc_vacc,46.0
414,-1.26,n_cc_vacc,32.0
415,-1.26,n_cc_vacc,35.0
416,-1.26,n_cc_vacc,35.0
417,-1.26,n_cc_vacc,36.0
418,-1.26,n_cc_vacc,36.0
419,-1.26,n_cc_vacc,36.0
420,-1.0666666666666667,n_cc_vacc,23.0
421,-1.0666666666666667,n_cc_vacc,30.0
422,-1.0666666666666667,n_cc_vacc,20.0
423,-1.0666666666666667,n_cc_vacc,29.0
424,-1.0666666666666667,n_cc_vacc,28.0
425,-1.0666666666666667,n_cc_vacc,22.0
426,-1.0666666666666667,n_cc_vacc,26.0
427,-1.0666666666666667,n_cc_vacc,24.0
428,-1.0666666666666667,n_cc_vacc,23.0
429,-1.0666666666666667,n_cc_vacc,34.0
430,-0.8733333333333335,n_cc_vacc,19.0
431,-0.8733333333333335,n_cc_vacc,17.0
432,-0.8733333333333335,n_cc_vacc,20.0
433,-0.8733333333333335,n_cc_vacc,23.0
434,-0.8733333333333335,n_cc_vacc,28.0
435,-0.8733333333333335,n_cc_vacc,20.0
436,-0.8733333333333335,n_cc_vacc,18.0
437,-0.8733333333333335,n_cc_vacc,16.0
438,-0.8733333333333335,n_cc_vacc,16.0
439,-0.8733333333333335,n_cc_vacc,25.0
440,-0.6800000000000002,n_cc_vacc,15.0
441,-0.6800000000000002,n_cc_vacc,14.0
442,-0.6800000000000002,n_cc_vacc,11.0
443,-0.6800000000000002,n_cc_vacc,16.0
444,-0.6800000000000002,n_cc_vacc,13.0
445,-0.6800000000000002,n_cc_vacc,15.0
446,-0.6800000000000002,n_cc_vacc,11.0
447,-0.6800000000000002,n_cc_vacc,21.0
448,-0.6800000000000002,n_cc_vacc,14.0
449,-0.6800000000000002,n_cc_vacc,10.0
450,-0.4866666666666668,n_cc_vacc,9.0
451,-0.4866666666666668,n_cc_vacc,12.0
452,-0.4866666666666668,n_cc_vacc,11.0
453,-0.4866666666666668,n_cc_vacc,10.0
454,-0.4866666666666668,n_cc_vacc,14.0
455,-0.4866666666666668,n_cc_vacc,15.0
456,-0.4866666666666668,n_cc_vacc,14.0
457,-0.4866666666666668,n_cc_vacc,17.0
458,-0.4866666666666668,n_cc_vacc,12.0
459,-0.4866666666666668,n_cc_vacc,8.0
460,-0.2933333333333335,n_cc_vacc,13.0
461,-0.2933333333333335,n_cc_vacc,14.0
462,-0.2933333333333335,n_cc_vacc,8.0
463,-0.2933333333333335,n_cc_vacc,15.0
464,-0.2933333333333335,n_cc_vacc,16.0
465,-0.2933333333333335,n_cc_vacc,16.0
466,-0.2933333333333335,n_cc_vacc,18.0
467,-0.2933333333333335,n_cc_vacc,14.0
468,-0.2933333333333335,n_cc_vacc,16.0
469,-0.2933333333333335,n_cc_vacc,13.0
470,-0.1,n_cc_vacc,15.0
471,-0.1,n_cc_vacc,13.0
472,-0.1,n_cc_vacc,15.0
473,-0.1,n_cc_vacc,15.0
474,-0.1,n_cc_vacc,16.0
475,-0.1,n_cc_vacc,12.0
476,-0.1,n_cc_vacc,11.0
477,-0.1,n_cc_vacc,16.0
478,-0.1,n_cc_vacc,21.0
479,-0.1,n_cc_vacc,15.0
480,-3.0,gcc_vacc_fract,0.12666666666666668
481,-3.0,gcc_vacc_fract,0.07666666666666666
482,-3.0,gcc_vacc_fract,0.07
483,-3.0,gcc_vacc_fract,0.06666666666666667
484,-3.0,gcc_vacc_fract,0.06333333333333334
485,-3.0,gcc_vacc_fract,0.07333333333333333
486,-3.0,gcc_vacc_fract,0.10666666666666667
487,-3.0,gcc_vacc_fract,0.10333333333333333
488,-3.0,gcc_vacc_fract,0.13
489,-3.0,gcc_vacc_fract,0.07666666666666666
490,-2.8066666666666666,gcc_vacc_fract,0.07666666666666666
491,-2.8066666666666666,gcc_vacc_fract,0.13666666666666666
492,-2.8066666666666666,gcc_vacc_fract,0.08666666666666667
493,-2.8066666666666666,gcc_vacc_fract,0.07666666666666666
494,-2.8066666666666666,gcc_vacc_fract,0.07666666666666666
495,-2.8066666666666666,gcc_vacc_fract,0.07333333333333333
496,-2.8066666666666666,gcc_vacc_fract,0.07666666666666666
497,-2.8066666666666666,gcc_vacc_fract,0.06666666666666667
498,-2.8066666666666666,gcc_vacc_fract,0.11333333333333333
499,-2.8066666666666666,gcc_vacc_fract,0.07666666666666666
500,-2.6133333333333333,gcc_vacc_fract,0.15333333333333332
501,-2.6133333333333333,gcc_vacc_fract,0.08
502,-2.6133333333333333,gcc_vacc_fract,0.10666666666666667
503,-2.6133333333333333,gcc_vacc_fract,0.13
504,-2.6133333333333333,gcc_vacc_fract,0.07333333333333333
505,-2.6133333333333333,gcc_vacc_fract,0.09333333333333334
506,-2.6133333333333333,gcc_vacc_fract,0.06666666666666667
507,-2.6133333333333333,gcc_vacc_fract,0.09
508,-2.6133333333333333,gcc_vacc_fract,0.10666666666666667
509,-2.6133333333333333,gcc_vacc_fract,0.1
510,-2.42,gcc_vacc_fract,0.09
511,-2.42,gcc_vacc_fract,0.12
512,-2.42,gcc_vacc_fract,0.09333333333333334
513,-2.42,gcc_vacc_fract,0.13666666666666666
514,-2.42,gcc_vacc_fract,0.08
515,-2.42,gcc_vacc_fract,0.07666666666666666
516,-2.42,gcc_vacc_fract,0.10333333333333333
517,-2.42,gcc_vacc_fract,0.12
518,-2.42,gcc_vacc_fract,0.15666666666666668
519,-2.42,gcc_vacc_fract,0.13
520,-2.2266666666666666,gcc_vacc_fract,0.10666666666666667
521,-2.2266666666666666,gcc_vacc_fract,0.11
522,-2.2266666666666666,gcc_vacc_fract,0.18666666666666668
523,-2.2266666666666666,gcc_vacc_fract,0.08
524,-2.2266666666666666,gcc_vacc_fract,0.08
525,-2.2266666666666666,gcc_vacc_fract,0.09
526,-2.2266666666666666,gcc_vacc_fract,0.08333333333333333
527,-2.2266666666666666,gcc_vacc_fract,0.08666666666666667
528,-2.2266666666666666,gcc_vacc_fract,0.09666666666666666
529,-2.2266666666666666,gcc_vacc_fract,0.12
530,-2.033333333333333,gcc_vacc_fract,0.13
531,-2.033333333333333,gcc_vacc_fract,0.15666666666666668
532,-2.033333333333333,gcc_vacc_fract,0.12333333333333334
533,-2.033333333333333,gcc_vacc_fract,0.1
534,-2.033333333333333,gcc_vacc_fract,0.14666666666666667
535,-2.033333333333333,gcc_vacc_fract,0.09666666666666666
536,-2.033333333333333,gcc_vacc_fract,0.07666666666666666
537,-2.033333333333333,gcc_vacc_fract,0.11333333333333333
538,-2.033333333333333,gcc_vacc_fract,0.09
539,-2.033333333333333,gcc_vacc_fract,0.14333333333333334
540,-1.84,gcc_vacc_fract,0.13333333333333333
541,-1.84,gcc_vacc_fract,0.22
542,-1.84,gcc_vacc_fract,0.1
543,-1.84,gcc_vacc_fract,0.12
544,-1.84,gcc_vacc_fract,0.14
545,-1.84,gcc_vacc_fract,0.12666666666666668
546,-1.84,gcc_vacc_fract,0.19
547,-1.84,gcc_vacc_fract,0.10333333333333333
548,-1.84,gcc_vacc_fract,0.16666666666666666
549,-1.84,gcc_vacc_fract,0.10666666666666667
550,-1.6466666666666667,gcc_vacc_fract,0.3466666666666667
551,-1.6466666666666667,gcc_vacc_fract,0.17
552,-1.6466666666666667,gcc_vacc_fract,0.10333333333333333
553,-1.6466666666666667,gcc_vacc_fract,0.49666666666666665
554,-1.6466666666666667,gcc_vacc_fract,0.2733333333333333
555,-1.6466666666666667,gcc_vacc_fract,0.23
556,-1.6466666666666667,gcc_vacc_fract,0.21
557,-1.6466666666666667,gcc_vacc_fract,0.22666666666666666
558,-1.6466666666666667,gcc_vacc_fract,0.13
559,-1.6466666666666667,gcc_vacc_fract,0.39666666666666667
560,-1.4533333333333334,gcc_vacc_fract,0.10333333333333333
561,-1.4533333333333334,gcc_vacc_fract,0.23333333333333334
562,-1.4533333333333334,gcc_vacc_fract,0.51
563,-1.4533333333333334,gcc_vacc_fract,0.3466666666666667
564,-1.4533333333333334,gcc_vacc_fract,0.18666666666666668
565,-1.4533333333333334,gcc_vacc_fract,0.41333333333333333
566,-1.4533333333333334,gcc_vacc_fract,0.17
567,-1.4533333333333334,gcc_vacc_fract,0.33666666666666667
568,-1.4533333333333334,gcc_vacc_fract,0.26
569,-1.4533333333333334,gcc_vacc_fract,0.2
570,-1.26,gcc_vacc_fract,0.6933333333333334
571,-1.26,gcc_vacc_fract,0.54
572,-1.26,gcc_vacc_fract,0.2866666666666667
573,-1.26,gcc_vacc_fract,0.30666666666666664
574,-1.26,gcc_vacc_fract,0.46
575,-1.26,gcc_vacc_fract,0.2733333333333333
576,-1.26,gcc_vacc_fract,0.27
577,-1.26,gcc_vacc_fract,0.36333333333333334
578,-1.26,gcc_vacc_fract,0.2966666666666667
579,-1.26,gcc_vacc_fract,0.45666666666666667
580,-1.0666666666666667,gcc_vacc_fract,0.7766666666666666
581,-1.0666666666666667,gcc_vacc_fract,0.41333333333333333
582,-1.0666666666666667,gcc_vacc_fract,0.7666666666666667
583,-1.0666666666666667,gcc_vacc_fract,0.6033333333333334
584,-1.0666666666666667,gcc_vacc_fract,0.6966666666666667
585,-1.0666666666666667,gcc_vacc_fract,0.7733333333333333
586,-1.0666666666666667,gcc_vacc_fract,0.71
587,-1.0666666666666667,gcc_vacc_fract,0.7733333333333333
588,-1.0666666666666667,gcc_vacc_fract,0.5866666666666667
589,-1.0666666666666667,gcc_vacc_fract,0.45666666666666667
590,-0.8733333333333335,gcc_vacc_fract,0.8866666666666667
591,-0.8733333333333335,gcc_vacc_fract,0.8766666666666667
592,-0.8733333333333335,gcc_vacc_fract,0.86
593,-0.8733333333333335,gcc_vacc_fract,0.84
594,-0.8733333333333335,gcc_vacc_fract,0.7633333333333333
595,-0.8733333333333335,gcc_vacc_fract,0.8433333333333334
596,-0.8733333333333335,gcc_vacc_fract,0.8966666666666666
597,-0.8733333333333335,gcc_vacc_fract,0.87
598,-0.8733333333333335,gcc_vacc_fract,0.8633333333333333
599,-0.8733333333333335,gcc_vacc_fract,0.7566666666666667
600,-0.6800000000000002,gcc_vacc_fract,0.8666666666666667
601,-0.6800000000000002,gcc_vacc_fract,0.9433333333333334
602,-0.6800000000000002,gcc_vacc_fract,0.9566666666666667
603,-0.6800000000000002,gcc_vacc_fract,0.8866666666666667
