,log_10_rew_prob,variable,value
124,-0.6800000000000002,N_comm,5.0
125,-0.6800000000000002,N_comm,5.0
126,-0.6800000000000002,N_comm,5.0
127,-0.6800000000000002,N_comm,5.0
128,-0.6800000000000002,N_comm,5.0
129,-0.6800000000000002,N_comm,5.0
130,-0.4866666666666668,N_comm,6.0
131,-0.4866666666666668,N_comm,6.0
132,-0.4866666666666668,N_comm,6.0
133,-0.4866666666666668,N_comm,6.0
134,-0.4866666666666668,N_comm,6.0
135,-0.4866666666666668,N_comm,6.0
136,-0.4866666666666668,N_comm,6.0
137,-0.4866666666666668,N_comm,6.0
138,-0.4866666666666668,N_comm,6.0
139,-0.4866666666666668,N_comm,6.0
140,-0.2933333333333335,N_comm,8.0
141,-0.2933333333333335,N_comm,8.0
142,-0.2933333333333335,N_comm,8.0
143,-0.2933333333333335,N_comm,8.0
144,-0.2933333333333335,N_comm,8.0
145,-0.2933333333333335,N_comm,8.0
146,-0.2933333333333335,N_comm,8.0
147,-0.2933333333333335,N_comm,8.0
148,-0.2933333333333335,N_comm,8.0
149,-0.2933333333333335,N_comm,8.0
150,-0.1,N_comm,8.0
151,-0.1,N_comm,8.0
152,-0.1,N_comm,8.0
153,-0.1,N_comm,8.0
154,-0.1,N_comm,8.0
155,-0.1,N_comm,8.0
156,-0.1,N_comm,8.0
157,-0.1,N_comm,8.0
158,-0.1,N_comm,8.0
159,-0.1,N_comm,8.0
160,-3.0,modul,0.6467559199957366
161,-3.0,modul,0.6467559199957366
162,-3.0,modul,0.6467559199957366
163,-3.0,modul,0.6467559199957366
164,-3.0,modul,0.6467559199957366
165,-3.0,modul,0.6467559199957366
166,-3.0,modul,0.6467559199957366
167,-3.0,modul,0.6467559199957366
168,-3.0,modul,0.6467559199957366
169,-3.0,modul,0.6467559199957366
170,-2.8066666666666666,modul,0.6296345799953108
171,-2.8066666666666666,modul,0.6296345799953108
172,-2.8066666666666666,modul,0.6296345799953108
173,-2.8066666666666666,modul,0.6296345799953108
174,-2.8066666666666666,modul,0.6296345799953108
175,-2.8066666666666666,modul,0.6296345799953108
176,-2.8066666666666666,modul,0.6296345799953108
177,-2.8066666666666666,modul,0.6296345799953108
178,-2.8066666666666666,modul,0.6296345799953108
179,-2.8066666666666666,modul,0.6296345799953108
180,-2.6133333333333333,modul,0.6291127199954445
181,-2.6133333333333333,modul,0.6291127199954445
182,-2.6133333333333333,modul,0.6291127199954445
183,-2.6133333333333333,modul,0.6291127199954445
184,-2.6133333333333333,modul,0.6291127199954445
185,-2.6133333333333333,modul,0.6291127199954445
186,-2.6133333333333333,modul,0.6291127199954445
187,-2.6133333333333333,modul,0.6291127199954445
188,-2.6133333333333333,modul,0.6291127199954445
189,-2.6133333333333333,modul,0.6291127199954445
190,-2.42,modul,0.6489469799958028
191,-2.42,modul,0.6489469799958028
192,-2.42,modul,0.6489469799958028
193,-2.42,modul,0.6489469799958028
194,-2.42,modul,0.6489469799958028
195,-2.42,modul,0.6489469799958028
196,-2.42,modul,0.6489469799958028
197,-2.42,modul,0.6489469799958028
198,-2.42,modul,0.6489469799958028
199,-2.42,modul,0.6489469799958028
200,-2.2266666666666666,modul,0.6620284599964679
201,-2.2266666666666666,modul,0.6620284599964679
202,-2.2266666666666666,modul,0.6620284599964679
203,-2.2266666666666666,modul,0.6620284599964679
204,-2.2266666666666666,modul,0.6620284599964679
205,-2.2266666666666666,modul,0.6620284599964679
206,-2.2266666666666666,modul,0.6620284599964679
207,-2.2266666666666666,modul,0.6620284599964679
208,-2.2266666666666666,modul,0.6620284599964679
209,-2.2266666666666666,modul,0.6620284599964679
210,-2.033333333333333,modul,0.6562875799959547
211,-2.033333333333333,modul,0.6562875799959547
212,-2.033333333333333,modul,0.6562875799959547
213,-2.033333333333333,modul,0.6562875799959547
214,-2.033333333333333,modul,0.6562875799959547
215,-2.033333333333333,modul,0.6562875799959547
216,-2.033333333333333,modul,0.6562875799959547
217,-2.033333333333333,modul,0.6562875799959547
218,-2.033333333333333,modul,0.6562875799959547
219,-2.033333333333333,modul,0.6562875799959547
220,-1.84,modul,0.6801789599970021
221,-1.84,modul,0.6801789599970021
222,-1.84,modul,0.6801789599970021
223,-1.84,modul,0.6801789599970021
224,-1.84,modul,0.6801789599970021
225,-1.84,modul,0.6801789599970021
226,-1.84,modul,0.6801789599970021
227,-1.84,modul,0.6801789599970021
228,-1.84,modul,0.6801789599970021
229,-1.84,modul,0.6801789599970021
230,-1.6466666666666667,modul,0.6704973799969217
231,-1.6466666666666667,modul,0.6704973799969217
232,-1.6466666666666667,modul,0.6704973799969217
233,-1.6466666666666667,modul,0.6704973799969217
234,-1.6466666666666667,modul,0.6704973799969217
235,-1.6466666666666667,modul,0.6704973799969217
236,-1.6466666666666667,modul,0.6704973799969217
237,-1.6466666666666667,modul,0.6704973799969217
238,-1.6466666666666667,modul,0.6704973799969217
239,-1.6466666666666667,modul,0.6704973799969217
240,-1.4533333333333334,modul,0.6363311799968737
241,-1.4533333333333334,modul,0.6363311799968737
242,-1.4533333333333334,modul,0.6363311799968737
243,-1.4533333333333334,modul,0.6363311799968737
244,-1.4533333333333334,modul,0.6363311799968737
245,-1.4533333333333334,modul,0.6363311799968737
246,-1.4533333333333334,modul,0.6363311799968737
247,-1.4533333333333334,modul,0.6363311799968737
248,-1.4533333333333334,modul,0.6363311799968737
249,-1.4533333333333334,modul,0.6363311799968737
250,-1.26,modul,0.6788208199981487
251,-1.26,modul,0.6788208199981487
252,-1.26,modul,0.6788208199981487
253,-1.26,modul,0.6788208199981487
254,-1.26,modul,0.6788208199981487
255,-1.26,modul,0.6788208199981487
256,-1.26,modul,0.6788208199981487
257,-1.26,modul,0.6788208199981487
258,-1.26,modul,0.6788208199981487
259,-1.26,modul,0.6788208199981487
260,-1.0666666666666667,modul,0.6640228999988937
261,-1.0666666666666667,modul,0.6640228999988937
262,-1.0666666666666667,modul,0.6640228999988937
263,-1.0666666666666667,modul,0.6640228999988937
264,-1.0666666666666667,modul,0.6640228999988937
265,-1.0666666666666667,modul,0.6640228999988937
266,-1.0666666666666667,modul,0.6640228999988937
267,-1.0666666666666667,modul,0.6640228999988937
268,-1.0666666666666667,modul,0.6640228999988937
269,-1.0666666666666667,modul,0.6640228999988937
270,-0.8733333333333335,modul,0.6665034199994
271,-0.8733333333333335,modul,0.6665034199994
272,-0.8733333333333335,modul,0.6665034199994
273,-0.8733333333333335,modul,0.6665034199994
274,-0.8733333333333335,modul,0.6665034199994
275,-0.8733333333333335,modul,0.6665034199994
276,-0.8733333333333335,modul,0.6665034199994
277,-0.8733333333333335,modul,0.6665034199994
278,-0.8733333333333335,modul,0.6665034199994
279,-0.8733333333333335,modul,0.6665034199994
280,-0.6800000000000002,modul,0.6211449199995892
281,-0.6800000000000002,modul,0.6211449199995892
282,-0.6800000000000002,modul,0.6211449199995892
283,-0.6800000000000002,modul,0.6211449199995892
284,-0.6800000000000002,modul,0.6211449199995892
285,-0.6800000000000002,modul,0.6211449199995892
286,-0.6800000000000002,modul,0.6211449199995892
287,-0.6800000000000002,modul,0.6211449199995892
288,-0.6800000000000002,modul,0.6211449199995892
289,-0.6800000000000002,modul,0.6211449199995892
290,-0.4866666666666668,modul,0.542979099999843
291,-0.4866666666666668,modul,0.542979099999843
292,-0.4866666666666668,modul,0.542979099999843
293,-0.4866666666666668,modul,0.542979099999843
294,-0.4866666666666668,modul,0.542979099999843
295,-0.4866666666666668,modul,0.542979099999843
296,-0.4866666666666668,modul,0.542979099999843
297,-0.4866666666666668,modul,0.542979099999843
298,-0.4866666666666668,modul,0.542979099999843
299,-0.4866666666666668,modul,0.542979099999843
300,-0.2933333333333335,modul,0.3859658599998825
301,-0.2933333333333335,modul,0.3859658599998825
302,-0.2933333333333335,modul,0.3859658599998825
303,-0.2933333333333335,modul,0.3859658599998825
304,-0.2933333333333335,modul,0.3859658599998825
305,-0.2933333333333335,modul,0.3859658599998825
306,-0.2933333333333335,modul,0.3859658599998825
307,-0.2933333333333335,modul,0.3859658599998825
308,-0.2933333333333335,modul,0.3859658599998825
309,-0.2933333333333335,modul,0.3859658599998825
310,-0.1,modul,0.28932441999989006
311,-0.1,modul,0.28932441999989006
312,-0.1,modul,0.28932441999989006
313,-0.1,modul,0.28932441999989006
314,-0.1,modul,0.28932441999989006
315,-0.1,modul,0.28932441999989006
316,-0.1,modul,0.28932441999989006
317,-0.1,modul,0.28932441999989006
318,-0.1,modul,0.28932441999989006
319,-0.1,modul,0.28932441999989006
320,-3.0,n_cc_vacc,67.0
321,-3.0,n_cc_vacc,71.0
322,-3.0,n_cc_vacc,62.0
323,-3.0,n_cc_vacc,62.0
324,-3.0,n_cc_vacc,62.0
325,-3.0,n_cc_vacc,72.0
326,-3.0,n_cc_vacc,69.0
327,-3.0,n_cc_vacc,67.0
328,-3.0,n_cc_vacc,64.0
329,-3.0,n_cc_vacc,67.0
330,-2.8066666666666666,n_cc_vacc,63.0
331,-2.8066666666666666,n_cc_vacc,62.0
332,-2.8066666666666666,n_cc_vacc,59.0
333,-2.8066666666666666,n_cc_vacc,63.0
334,-2.8066666666666666,n_cc_vacc,68.0
335,-2.8066666666666666,n_cc_vacc,60.0
336,-2.8066666666666666,n_cc_vacc,58.0
337,-2.8066666666666666,n_cc_vacc,69.0
338,-2.8066666666666666,n_cc_vacc,66.0
339,-2.8066666666666666,n_cc_vacc,63.0
340,-2.6133333333333333,n_cc_vacc,66.0
341,-2.6133333333333333,n_cc_vacc,67.0
342,-2.6133333333333333,n_cc_vacc,63.0
343,-2.6133333333333333,n_cc_vacc,64.0
344,-2.6133333333333333,n_cc_vacc,68.0
345,-2.6133333333333333,n_cc_vacc,58.0
346,-2.6133333333333333,n_cc_vacc,71.0
347,-2.6133333333333333,n_cc_vacc,69.0
348,-2.6133333333333333,n_cc_vacc,63.0
349,-2.6133333333333333,n_cc_vacc,69.0
350,-2.42,n_cc_vacc,58.0
351,-2.42,n_cc_vacc,66.0
352,-2.42,n_cc_vacc,62.0
353,-2.42,n_cc_vacc,73.0
354,-2.42,n_cc_vacc,73.0
355,-2.42,n_cc_vacc,63.0
356,-2.42,n_cc_vacc,67.0
357,-2.42,n_cc_vacc,59.0
358,-2.42,n_cc_vacc,66.0
359,-2.42,n_cc_vacc,68.0
360,-2.2266666666666666,n_cc_vacc,66.0
361,-2.2266666666666666,n_cc_vacc,56.0
362,-2.2266666666666666,n_cc_vacc,72.0
363,-2.2266666666666666,n_cc_vacc,71.0
364,-2.2266666666666666,n_cc_vacc,71.0
365,-2.2266666666666666,n_cc_vacc,61.0
366,-2.2266666666666666,n_cc_vacc,67.0
367,-2.2266666666666666,n_cc_vacc,75.0
368,-2.2266666666666666,n_cc_vacc,62.0
369,-2.2266666666666666,n_cc_vacc,64.0
370,-2.033333333333333,n_cc_vacc,67.0
371,-2.033333333333333,n_cc_vacc,56.0
372,-2.033333333333333,n_cc_vacc,66.0
373,-2.033333333333333,n_cc_vacc,65.0
374,-2.033333333333333,n_cc_vacc,60.0
375,-2.033333333333333,n_cc_vacc,69.0
376,-2.033333333333333,n_cc_vacc,62.0
377,-2.033333333333333,n_cc_vacc,64.0
378,-2.033333333333333,n_cc_vacc,68.0
379,-2.033333333333333,n_cc_vacc,63.0
380,-1.84,n_cc_vacc,57.0
381,-1.84,n_cc_vacc,69.0
382,-1.84,n_cc_vacc,60.0
383,-1.84,n_cc_vacc,66.0
384,-1.84,n_cc_vacc,55.0
385,-1.84,n_cc_vacc,66.0
386,-1.84,n_cc_vacc,60.0
387,-1.84,n_cc_vacc,64.0
388,-1.84,n_cc_vacc,63.0
389,-1.84,n_cc_vacc,67.0
390,-1.6466666666666667,n_cc_vacc,65.0
391,-1.6466666666666667,n_cc_vacc,66.0
392,-1.6466666666666667,n_cc_vacc,64.0
393,-1.6466666666666667,n_cc_vacc,64.0
394,-1.6466666666666667,n_cc_vacc,57.0
395,-1.6466666666666667,n_cc_vacc,56.0
396,-1.6466666666666667,n_cc_vacc,70.0
397,-1.6466666666666667,n_cc_vacc,67.0
398,-1.6466666666666667,n_cc_vacc,62.0
399,-1.6466666666666667,n_cc_vacc,58.0
400,-1.4533333333333334,n_cc_vacc,63.0
401,-1.4533333333333334,n_cc_vacc,53.0
402,-1.4533333333333334,n_cc_vacc,55.0
403,-1.4533333333333334,n_cc_vacc,63.0
404,-1.4533333333333334,n_cc_vacc,66.0
405,-1.4533333333333334,n_cc_vacc,69.0
406,-1.4533333333333334,n_cc_vacc,61.0
407,-1.4533333333333334,n_cc_vacc,58.0
408,-1.4533333333333334,n_cc_vacc,49.0
409,-1.4533333333333334,n_cc_vacc,56.0
410,-1.26,n_cc_vacc,59.0
411,-1.26,n_cc_vacc,66.0
412,-1.26,n_cc_vacc,47.0
413,-1.26,n_cc_vacc,63.0
414,-1.26,n_cc_vacc,55.0
415,-1.26,n_cc_vacc,52.0
416,-1.26,n_cc_vacc,59.0
417,-1.26,n_cc_vacc,54.0
418,-1.26,n_cc_vacc,55.0
419,-1.26,n_cc_vacc,64.0
420,-1.0666666666666667,n_cc_vacc,54.0
421,-1.0666666666666667,n_cc_vacc,59.0
422,-1.0666666666666667,n_cc_vacc,60.0
423,-1.0666666666666667,n_cc_vacc,61.0
424,-1.0666666666666667,n_cc_vacc,56.0
425,-1.0666666666666667,n_cc_vacc,61.0
426,-1.0666666666666667,n_cc_vacc,55.0
427,-1.0666666666666667,n_cc_vacc,54.0
428,-1.0666666666666667,n_cc_vacc,53.0
429,-1.0666666666666667,n_cc_vacc,57.0
430,-0.8733333333333335,n_cc_vacc,41.0
431,-0.8733333333333335,n_cc_vacc,46.0
432,-0.8733333333333335,n_cc_vacc,48.0
433,-0.8733333333333335,n_cc_vacc,50.0
434,-0.8733333333333335,n_cc_vacc,54.0
435,-0.8733333333333335,n_cc_vacc,54.0
436,-0.8733333333333335,n_cc_vacc,41.0
437,-0.8733333333333335,n_cc_vacc,56.0
438,-0.8733333333333335,n_cc_vacc,52.0
439,-0.8733333333333335,n_cc_vacc,49.0
440,-0.6800000000000002,n_cc_vacc,34.0
441,-0.6800000000000002,n_cc_vacc,59.0
442,-0.6800000000000002,n_cc_vacc,44.0
443,-0.6800000000000002,n_cc_vacc,31.0
444,-0.6800000000000002,n_cc_vacc,55.0
445,-0.6800000000000002,n_cc_vacc,48.0
446,-0.6800000000000002,n_cc_vacc,42.0
447,-0.6800000000000002,n_cc_vacc,48.0
448,-0.6800000000000002,n_cc_vacc,35.0
449,-0.6800000000000002,n_cc_vacc,37.0
450,-0.4866666666666668,n_cc_vacc,32.0
451,-0.4866666666666668,n_cc_vacc,36.0
452,-0.4866666666666668,n_cc_vacc,27.0
453,-0.4866666666666668,n_cc_vacc,36.0
454,-0.4866666666666668,n_cc_vacc,39.0
455,-0.4866666666666668,n_cc_vacc,40.0
456,-0.4866666666666668,n_cc_vacc,27.0
457,-0.4866666666666668,n_cc_vacc,32.0
458,-0.4866666666666668,n_cc_vacc,29.0
459,-0.4866666666666668,n_cc_vacc,39.0
460,-0.2933333333333335,n_cc_vacc,37.0
461,-0.2933333333333335,n_cc_vacc,30.0
462,-0.2933333333333335,n_cc_vacc,23.0
463,-0.2933333333333335,n_cc_vacc,37.0
464,-0.2933333333333335,n_cc_vacc,15.0
465,-0.2933333333333335,n_cc_vacc,33.0
466,-0.2933333333333335,n_cc_vacc,26.0
467,-0.2933333333333335,n_cc_vacc,29.0
468,-0.2933333333333335,n_cc_vacc,29.0
469,-0.2933333333333335,n_cc_vacc,22.0
470,-0.1,n_cc_vacc,26.0
471,-0.1,n_cc_vacc,33.0
472,-0.1,n_cc_vacc,27.0
473,-0.1,n_cc_vacc,34.0
474,-0.1,n_cc_vacc,32.0
475,-0.1,n_cc_vacc,26.0
476,-0.1,n_cc_vacc,29.0
477,-0.1,n_cc_vacc,23.0
478,-0.1,n_cc_vacc,37.0
479,-0.1,n_cc_vacc,25.0
480,-3.0,gcc_vacc_fract,0.05
481,-3.0,gcc_vacc_fract,0.075
482,-3.0,gcc_vacc_fract,0.045
483,-3.0,gcc_vacc_fract,0.07
484,-3.0,gcc_vacc_fract,0.06
485,-3.0,gcc_vacc_fract,0.055
486,-3.0,gcc_vacc_fract,0.045
487,-3.0,gcc_vacc_fract,0.045
488,-3.0,gcc_vacc_fract,0.05
489,-3.0,gcc_vacc_fract,0.075
490,-2.8066666666666666,gcc_vacc_fract,0.045
491,-2.8066666666666666,gcc_vacc_fract,0.065
492,-2.8066666666666666,gcc_vacc_fract,0.05
493,-2.8066666666666666,gcc_vacc_fract,0.05
494,-2.8066666666666666,gcc_vacc_fract,0.05
495,-2.8066666666666666,gcc_vacc_fract,0.055
496,-2.8066666666666666,gcc_vacc_fract,0.06
497,-2.8066666666666666,gcc_vacc_fract,0.07
498,-2.8066666666666666,gcc_vacc_fract,0.055
499,-2.8066666666666666,gcc_vacc_fract,0.085
500,-2.6133333333333333,gcc_vacc_fract,0.05
501,-2.6133333333333333,gcc_vacc_fract,0.055
502,-2.6133333333333333,gcc_vacc_fract,0.055
503,-2.6133333333333333,gcc_vacc_fract,0.06
504,-2.6133333333333333,gcc_vacc_fract,0.06
505,-2.6133333333333333,gcc_vacc_fract,0.075
506,-2.6133333333333333,gcc_vacc_fract,0.06
507,-2.6133333333333333,gcc_vacc_fract,0.07
508,-2.6133333333333333,gcc_vacc_fract,0.095
509,-2.6133333333333333,gcc_vacc_fract,0.065
510,-2.42,gcc_vacc_fract,0.11
511,-2.42,gcc_vacc_fract,0.05
512,-2.42,gcc_vacc_fract,0.055
513,-2.42,gcc_vacc_fract,0.055
514,-2.42,gcc_vacc_fract,0.05
515,-2.42,gcc_vacc_fract,0.06
516,-2.42,gcc_vacc_fract,0.055
517,-2.42,gcc_vacc_fract,0.055
518,-2.42,gcc_vacc_fract,0.055
519,-2.42,gcc_vacc_fract,0.055
520,-2.2266666666666666,gcc_vacc_fract,0.06
521,-2.2266666666666666,gcc_vacc_fract,0.06
522,-2.2266666666666666,gcc_vacc_fract,0.055
523,-2.2266666666666666,gcc_vacc_fract,0.045
524,-2.2266666666666666,gcc_vacc_fract,0.05
525,-2.2266666666666666,gcc_vacc_fract,0.075
526,-2.2266666666666666,gcc_vacc_fract,0.07
527,-2.2266666666666666,gcc_vacc_fract,0.05
528,-2.2266666666666666,gcc_vacc_fract,0.05
529,-2.2266666666666666,gcc_vacc_fract,0.055
530,-2.033333333333333,gcc_vacc_fract,0.055
531,-2.033333333333333,gcc_vacc_fract,0.13
532,-2.033333333333333,gcc_vacc_fract,0.06
533,-2.033333333333333,gcc_vacc_fract,0.065
534,-2.033333333333333,gcc_vacc_fract,0.08
535,-2.033333333333333,gcc_vacc_fract,0.075
536,-2.033333333333333,gcc_vacc_fract,0.095
537,-2.033333333333333,gcc_vacc_fract,0.185
538,-2.033333333333333,gcc_vacc_fract,0.075
539,-2.033333333333333,gcc_vacc_fract,0.065
540,-1.84,gcc_vacc_fract,0.155
541,-1.84,gcc_vacc_fract,0.055
542,-1.84,gcc_vacc_fract,0.095
543,-1.84,gcc_vacc_fract,0.075
544,-1.84,gcc_vacc_fract,0.065
545,-1.84,gcc_vacc_fract,0.055
546,-1.84,gcc_vacc_fract,0.07
547,-1.84,gcc_vacc_fract,0.055
548,-1.84,gcc_vacc_fract,0.095
549,-1.84,gcc_vacc_fract,0.095
550,-1.6466666666666667,gcc_vacc_fract,0.065
551,-1.6466666666666667,gcc_vacc_fract,0.115
552,-1.6466666666666667,gcc_vacc_fract,0.07
553,-1.6466666666666667,gcc_vacc_fract,0.08
554,-1.6466666666666667,gcc_vacc_fract,0.08
555,-1.6466666666666667,gcc_vacc_fract,0.075
556,-1.6466666666666667,gcc_vacc_fract,0.065
557,-1.6466666666666667,gcc_vacc_fract,0.1
558,-1.6466666666666667,gcc_vacc_fract,0.08
559,-1.6466666666666667,gcc_vacc_fract,0.08
560,-1.4533333333333334,gcc_vacc_fract,0.05
561,-1.4533333333333334,gcc_vacc_fract,0.115
562,-1.4533333333333334,gcc_vacc_fract,0.125
563,-1.4533333333333334,gcc_vacc_fract,0.075
564,-1.4533333333333334,gcc_vacc_fract,0.1
565,-1.4533333333333334,gcc_vacc_fract,0.06
566,-1.4533333333333334,gcc_vacc_fract,0.1
567,-1.4533333333333334,gcc_vacc_fract,0.07
568,-1.4533333333333334,gcc_vacc_fract,0.21
569,-1.4533333333333334,gcc_vacc_fract,0.1
570,-1.26,gcc_vacc_fract,0.115
571,-1.26,gcc_vacc_fract,0.1
572,-1.26,gcc_vacc_fract,0.215
573,-1.26,gcc_vacc_fract,0.125
574,-1.26,gcc_vacc_fract,0.115
575,-1.26,gcc_vacc_fract,0.125
576,-1.26,gcc_vacc_fract,0.11
577,-1.26,gcc_vacc_fract,0.13
578,-1.26,gcc_vacc_fract,0.14
579,-1.26,gcc_vacc_fract,0.095
580,-1.0666666666666667,gcc_vacc_fract,0.15
581,-1.0666666666666667,gcc_vacc_fract,0.16
582,-1.0666666666666667,gcc_vacc_fract,0.15
583,-1.0666666666666667,gcc_vacc_fract,0.1
584,-1.0666666666666667,gcc_vacc_fract,0.155
585,-1.0666666666666667,gcc_vacc_fract,0.105
586,-1.0666666666666667,gcc_vacc_fract,0.125
587,-1.0666666666666667,gcc_vacc_fract,0.15
588,-1.0666666666666667,gcc_vacc_fract,0.36
589,-1.0666666666666667,gcc_vacc_fract,0.14
590,-0.8733333333333335,gcc_vacc_fract,0.38
591,-0.8733333333333335,gcc_vacc_fract,0.33
592,-0.8733333333333335,gcc_vacc_fract,0.45
593,-0.8733333333333335,gcc_vacc_fract,0.24
594,-0.8733333333333335,gcc_vacc_fract,0.235
595,-0.8733333333333335,gcc_vacc_fract,0.23
596,-0.8733333333333335,gcc_vacc_fract,0.46
597,-0.8733333333333335,gcc_vacc_fract,0.365
598,-0.8733333333333335,gcc_vacc_fract,0.075
599,-0.8733333333333335,gcc_vacc_fract,0.32
600,-0.6800000000000002,gcc_vacc_fract,0.62
601,-0.6800000000000002,gcc_vacc_fract,0.32
602,-0.6800000000000002,gcc_vacc_fract,0.545
603,-0.6800000000000002,gcc_vacc_fract,0.75
604,-0.6800000000000002,gcc_vacc_fract,0.275
605,-0.6800000000000002,gcc_vacc_fract,0.16
606,-0.6800000000000002,gcc_vacc_fract,0.57
607,-0.6800000000000002,gcc_vacc_fract,0.225
608,-0.6800000000000002,gcc_vacc_fract,0.66
609,-0.6800000000000002,gcc_vacc_fract,0.57
610,-0.4866666666666668,gcc_vacc_fract,0.69
611,-0.4866666666666668,gcc_vacc_fract,0.705
612,-0.4866666666666668,gcc_vacc_fract,0.68
613,-0.4866666666666668,gcc_vacc_fract,0.755
614,-0.4866666666666668,gcc_vacc_fract,0.36
615,-0.4866666666666668,gcc_vacc_fract,0.63
616,-0.4866666666666668,gcc_vacc_fract,0.76
617,-0.4866666666666668,gcc_vacc_fract,0.77
618,-0.4866666666666668,gcc_vacc_fract,0.735
